Position,Track Name,Artist,Streams,URL,Date,Track Id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
3,Wow.,Post Malone,4053717,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-03,6MWtB6iiXyIwun0YzU6DFP,0.163,0.833,149520,0.539,2.1e-06,11,0.101,-7.399,0,0.178,99.947,4,0.385
4,Without Me,Halsey,3387195,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-03,5p7ujcrUXASCNwRaWNHR1C,0.297,0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.533
5,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,3268561,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-03,4w8niZpiMy6qz1mntFA5uM,0.153,0.841,212500,0.798,3.33e-06,1,0.0618,-4.206,0,0.229,95.948,4,0.591
6,Sweet but Psycho,Ava Max,2925728,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-03,25sgk305KZfyuqVBQIahim,0.0691,0.719,187436,0.704,0.0,1,0.166,-4.724,1,0.0476,133.002,4,0.628
7,MIA (feat. Drake),Bad Bunny,2730853,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-01-03,116H0KvKr2Zl4RPuVBruDO,0.0141,0.817,210368,0.539,0.000496,6,0.099,-6.349,0,0.0621,97.062,4,0.158
8,Happier,Marshmello,2644229,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-03,2dpaYNEQHiRxtZbfNsse99,0.191,0.687,214290,0.792,0.0,5,0.167,-2.749,1,0.0452,100.015,4,0.671
9,SICKO MODE,Travis Scott,2599209,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-01-03,2xLMifQCjDGFmkHkpNLD9h,0.00513,0.834,312820,0.73,0.0,8,0.124,-3.714,1,0.222,155.008,4,0.446
10,Calma - Remix,Pedro Capó,2586498,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-01-03,5iwz1NiezX7WWjnCgY5TH4,0.323,0.826,238200,0.773,0.0,11,0.143,-4.218,0,0.0524,126.899,4,0.761
11,Going Bad (feat. Drake),Meek Mill,2410041,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-01-03,2IRZnDFmlqMuOrYOLnZZyc,0.259,0.889,180522,0.496,0.0,4,0.252,-6.365,0,0.0905,86.003,4,0.544
12,ZEZE,Kodak Black,2402527,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-01-03,0FZ4Dmg8jJJAPJnvBIzD9z,0.0521,0.861,228760,0.603,0.0,8,0.0924,-5.788,0,0.176,98.043,4,0.504
13,High Hopes,Panic! At The Disco,2328805,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-03,1rqqCSm0Qe4I9rUvWncaom,0.193,0.579,190947,0.904,0.0,5,0.064,-2.729,1,0.0618,82.014,4,0.681
14,Adan y Eva,Paulo Londra,2306819,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-01-03,6FyRXC8tJUh863JCkyWqtk,0.323,0.767,258639,0.709,0.0,1,0.0676,-4.47,1,0.336,171.993,4,0.72
15,Shallow,Lady Gaga,2086990,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-03,2VxeLyX666F8uXCJ0dZF8B,0.371,0.572,215733,0.385,0.0,7,0.231,-6.362,1,0.0308,95.799,4,0.323
16,Eastside (with Halsey & Khalid),benny blanco,1973462,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-01-03,7FGq80cy8juXBCD2nrqdWU,0.549,0.632,170770,0.686,0.0,6,0.2,-7.665,0,0.243,89.949,4,0.329
17,imagine,Ariana Grande,1905297,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019-01-03,0todbbT9g5uQGbeFCiBf2F,0.374,0.714,212293,0.474,0.0,8,0.106,-4.993,1,0.039,62.484,3,0.376
18,Mo Bamba,Sheck Wes,1870165,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019-01-03,1xzBco0xcoJEDXktl7Jxrr,0.194,0.729,183907,0.625,0.00986,4,0.248,-5.266,1,0.0315,146.034,4,0.261
19,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,1857429,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019-01-03,2LskIZrCeLxRvCiGP8gxlh,0.0302,0.703,198903,0.723,2.06e-06,9,0.126,-5.45,0,0.0412,104.969,4,0.288
20,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1823006,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-01-03,5JEx7HbmvHQQswJCsoo9rA,0.0969,0.574,182623,0.758,0.0,1,0.395,-5.029,0,0.0621,144.111,4,0.492
21,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1820984,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019-01-03,78QR3Wp35dqAhFEc2qAGjE,0.103,0.896,145543,0.671,0.0,1,0.552,-6.977,0,0.289,112.502,4,0.358
22,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,1817712,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-01-03,27rdGxbavYJeBphck5MZAF,0.00987,0.601,217467,0.794,1.36e-06,7,0.388,-5.844,0,0.0671,114.066,4,0.244
23,when the party's over,Billie Eilish,1805831,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019-01-03,14JzyD6FlBD5z0wV5P07YI,0.979,0.498,199931,0.104,7.86e-05,1,0.0895,-14.08,0,0.0621,124.001,3,0.205
24,Better Now,Post Malone,1805120,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-01-03,7dt6x5M1jzdTEt8oCbisTK,0.354,0.68,231267,0.563,0.0,10,0.136,-5.843,1,0.0454,145.028,4,0.374
25,Girls Like You (feat. Cardi B),Maroon 5,1799203,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-01-03,7fa9MBXhVfQ8P8Df9OEbD8,0.568,0.851,235545,0.541,0.0,0,0.13,-6.825,1,0.0505,124.959,4,0.448
26,Better,Khalid,1753681,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-01-03,6zeeWid2sgw4lap2jV61PZ,0.0765,0.596,229320,0.552,0.334,0,0.104,-10.278,0,0.097,97.949,4,0.112
27,SAD!,XXXTENTACION,1689638,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019-01-03,3ee8Jmje8o58CHK66QrVC2,0.258,0.74,166606,0.613,0.00372,8,0.123,-4.88,1,0.145,75.023,4,0.473
28,Lucid Dreams,Juice WRLD,1657239,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019-01-03,285pBltuF7vW8TeWk8hdRR,0.349,0.511,239836,0.566,0.0,6,0.34,-7.23,0,0.2,83.903,4,0.218
29,Be Alright,Dean Lewis,1620716,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-03,3EPXxR3ImUwfayaurPi3cm,0.697,0.553,196373,0.586,0.0,11,0.0813,-6.319,1,0.0362,126.684,4,0.443
30,Bohemian Rhapsody - Remastered 2011,Queen,1575408,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-01-03,7tFiyTwD0nx5a1eklYtX2J,0.254,0.397,354320,0.396,0.0,3,0.268,-9.91,1,0.05,142.913,4,0.227
31,In My Mind,Dynoro,1565171,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-03,0E9ZjEAyAwOXZ7wJC0PD33,0.176,0.694,184560,0.77,1.1e-05,6,0.118,-5.335,1,0.149,125.905,4,0.163
32,Saturday Nights,Khalid,1541265,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-01-03,5kfNriitmkNE8mUbZ7gbq8,0.606,0.551,210667,0.44,3.02e-05,10,0.11,-8.559,1,0.0985,167.923,4,0.341
33,Leave Me Alone,Flipp Dinero,1479542,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019-01-03,14mHfNsSHN0FbLftyjrV9g,0.107,0.792,195637,0.743,0.0,7,0.183,-2.806,1,0.0851,150.024,4,0.742
34,rockstar (feat. 21 Savage),Post Malone,1476327,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-01-03,0e7ipj03S05BNilyu5bRzt,0.117,0.587,218147,0.535,6.56e-05,5,0.131,-6.09,0,0.0898,159.847,4,0.14
35,Solo de Mi,Bad Bunny,1468953,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019-01-03,4uP3pUP18ennmz0tb3GphR,0.287,0.743,197968,0.73,8.1e-05,10,0.0778,-4.314,0,0.125,179.972,4,0.15
36,Ella Quiere Beber - Remix,Anuel AA,1447100,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019-01-03,2cYnZNzFRFK0H7vSNxPsUq,0.265,0.751,219357,0.665,0.0,8,0.0515,-3.083,1,0.124,95.239,4,0.698
37,I Like It,Cardi B,1434960,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019-01-03,58q2HKrzhC3ozto2nDdN4z,0.099,0.816,253390,0.726,0.0,5,0.372,-3.998,0,0.129,136.048,4,0.65
38,Promises (with Sam Smith),Calvin Harris,1424232,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019-01-03,5N5k9nd479b1xpDZ4usjrg,0.0119,0.781,213309,0.768,4.91e-06,11,0.325,-5.991,1,0.0394,123.07,4,0.486
39,Moonlight,XXXTENTACION,1415094,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019-01-03,0JP9xo3adEtGSdUEISiszL,0.556,0.921,135090,0.537,0.00404,9,0.102,-5.723,0,0.0804,128.009,4,0.711
40,whoa (mind in awe),XXXTENTACION,1362014,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019-01-03,7pdF27mSDuPWhppnHAmWHa,0.653,0.735,157777,0.525,0.918,6,0.101,-2.939,0,0.0441,160.147,4,0.369
41,Youngblood,5 Seconds of Summer,1353054,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019-01-03,2iUXsYOEPhVqEBwsqP70rE,0.0169,0.596,203418,0.854,0.0,7,0.124,-5.114,0,0.463,120.274,4,0.152
42,Wake Up in the Sky,Gucci Mane,1351178,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019-01-03,2G1tXoGBaEMJ7FKGnkf6ud,0.00381,0.8,203161,0.578,0.0,4,0.367,-5.144,0,0.0485,143.01,4,0.367
43,Bad Liar,Imagine Dragons,1340531,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019-01-03,2RSHsoi04658QL5xgQVov3,0.0722,0.383,260773,0.637,0.0,3,0.368,-6.993,1,0.0703,177.913,4,0.0827
44,Look Back at It,A Boogie Wit da Hoodie,1338617,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019-01-03,3Ol2xnObFdKV9pmRD2t9x8,0.407,0.791,179449,0.587,0.0,3,0.148,-5.075,0,0.0413,96.057,4,0.536
45,God's Plan,Drake,1329868,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019-01-03,6DCZcSspjsKoFjzjrWoCdn,0.0332,0.754,198973,0.449,8.29e-05,7,0.552,-9.211,1,0.109,77.169,4,0.357
46,Ruin My Life,Zara Larsson,1322512,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019-01-03,5tAa8Uaqr4VvA3693mbIhU,0.423,0.665,190932,0.699,0.0,11,0.0969,-5.265,1,0.0578,124.896,4,0.585
47,Adictiva,Daddy Yankee,1314202,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019-01-03,6MJUCumnQsQEKbCy28tbCP,0.291,0.788,207853,0.771,5.62e-05,4,0.172,-3.206,0,0.0563,99.038,4,0.701
48,Taste (feat. Offset),Tyga,1306920,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019-01-03,5IaHrVsrferBYDm0bDyABy,0.0236,0.884,232959,0.559,0.0,0,0.101,-7.442,1,0.12,97.994,4,0.342
49,Kiss and Make Up,Dua Lipa,1305083,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019-01-03,13hvHEstJ4sNbzdroPrPI3,0.0557,0.675,190560,0.729,0.0,8,0.189,-4.383,1,0.146,99.986,4,0.63
50,Vaina Loca,Ozuna,1302493,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2019-01-03,48zFZh27QU5qsrBjn4C2FA,0.315,0.754,176133,0.805,0.0,6,0.203,-4.249,1,0.0752,93.983,4,0.555
1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4403984,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-04,3KkXRkHbMCARz0aVfEt68P,0.556,0.76,158040,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913
2,"thank u, next",Ariana Grande,4385311,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-04,2rPE9A1vEgShuZxxzR2tZH,0.28,0.724,207333,0.647,0.0,1,0.102,-5.642,1,0.0658,106.96,4,0.435
3,Wow.,Post Malone,4236254,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-04,6MWtB6iiXyIwun0YzU6DFP,0.163,0.833,149520,0.539,2.1e-06,11,0.101,-7.399,0,0.178,99.947,4,0.385
4,Without Me,Halsey,3429009,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-04,5p7ujcrUXASCNwRaWNHR1C,0.297,0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.533
5,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,3403518,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-04,4w8niZpiMy6qz1mntFA5uM,0.153,0.841,212500,0.798,3.33e-06,1,0.0618,-4.206,0,0.229,95.948,4,0.591
6,Sweet but Psycho,Ava Max,3045812,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-04,25sgk305KZfyuqVBQIahim,0.0691,0.719,187436,0.704,0.0,1,0.166,-4.724,1,0.0476,133.002,4,0.628
7,MIA (feat. Drake),Bad Bunny,2864676,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-01-04,116H0KvKr2Zl4RPuVBruDO,0.0141,0.817,210368,0.539,0.000496,6,0.099,-6.349,0,0.0621,97.062,4,0.158
8,Calma - Remix,Pedro Capó,2765173,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-01-04,5iwz1NiezX7WWjnCgY5TH4,0.323,0.826,238200,0.773,0.0,11,0.143,-4.218,0,0.0524,126.899,4,0.761
9,Happier,Marshmello,2704607,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-04,2dpaYNEQHiRxtZbfNsse99,0.191,0.687,214290,0.792,0.0,5,0.167,-2.749,1,0.0452,100.015,4,0.671
10,SICKO MODE,Travis Scott,2691489,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-01-04,2xLMifQCjDGFmkHkpNLD9h,0.00513,0.834,312820,0.73,0.0,8,0.124,-3.714,1,0.222,155.008,4,0.446
11,High Hopes,Panic! At The Disco,2535989,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-04,1rqqCSm0Qe4I9rUvWncaom,0.193,0.579,190947,0.904,0.0,5,0.064,-2.729,1,0.0618,82.014,4,0.681
12,ZEZE,Kodak Black,2480880,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-01-04,0FZ4Dmg8jJJAPJnvBIzD9z,0.0521,0.861,228760,0.603,0.0,8,0.0924,-5.788,0,0.176,98.043,4,0.504
13,Going Bad (feat. Drake),Meek Mill,2456462,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-01-04,2IRZnDFmlqMuOrYOLnZZyc,0.259,0.889,180522,0.496,0.0,4,0.252,-6.365,0,0.0905,86.003,4,0.544
14,Adan y Eva,Paulo Londra,2432917,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-01-04,6FyRXC8tJUh863JCkyWqtk,0.323,0.767,258639,0.709,0.0,1,0.0676,-4.47,1,0.336,171.993,4,0.72
15,Shallow,Lady Gaga,2144472,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-04,2VxeLyX666F8uXCJ0dZF8B,0.371,0.572,215733,0.385,0.0,7,0.231,-6.362,1,0.0308,95.799,4,0.323
16,Eastside (with Halsey & Khalid),benny blanco,2023356,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-01-04,7FGq80cy8juXBCD2nrqdWU,0.549,0.632,170770,0.686,0.0,6,0.2,-7.665,0,0.243,89.949,4,0.329
17,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1961460,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019-01-04,78QR3Wp35dqAhFEc2qAGjE,0.103,0.896,145543,0.671,0.0,1,0.552,-6.977,0,0.289,112.502,4,0.358
18,Mo Bamba,Sheck Wes,1940202,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019-01-04,1xzBco0xcoJEDXktl7Jxrr,0.194,0.729,183907,0.625,0.00986,4,0.248,-5.266,1,0.0315,146.034,4,0.261
19,imagine,Ariana Grande,1903947,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019-01-04,0todbbT9g5uQGbeFCiBf2F,0.374,0.714,212293,0.474,0.0,8,0.106,-4.993,1,0.039,62.484,3,0.376
20,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1895247,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-01-04,5JEx7HbmvHQQswJCsoo9rA,0.0969,0.574,182623,0.758,0.0,1,0.395,-5.029,0,0.0621,144.111,4,0.492
21,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,1893379,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019-01-04,2LskIZrCeLxRvCiGP8gxlh,0.0302,0.703,198903,0.723,2.06e-06,9,0.126,-5.45,0,0.0412,104.969,4,0.288
22,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,1852616,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-01-04,27rdGxbavYJeBphck5MZAF,0.00987,0.601,217467,0.794,1.36e-06,7,0.388,-5.844,0,0.0671,114.066,4,0.244
23,Better Now,Post Malone,1834975,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-01-04,7dt6x5M1jzdTEt8oCbisTK,0.354,0.68,231267,0.563,0.0,10,0.136,-5.843,1,0.0454,145.028,4,0.374
24,Girls Like You (feat. Cardi B),Maroon 5,1833263,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-01-04,7fa9MBXhVfQ8P8Df9OEbD8,0.568,0.851,235545,0.541,0.0,0,0.13,-6.825,1,0.0505,124.959,4,0.448
25,when the party's over,Billie Eilish,1819348,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019-01-04,14JzyD6FlBD5z0wV5P07YI,0.979,0.498,199931,0.104,7.86e-05,1,0.0895,-14.08,0,0.0621,124.001,3,0.205
26,Better,Khalid,1768384,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-01-04,6zeeWid2sgw4lap2jV61PZ,0.0765,0.596,229320,0.552,0.334,0,0.104,-10.278,0,0.097,97.949,4,0.112
27,SAD!,XXXTENTACION,1731716,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019-01-04,3ee8Jmje8o58CHK66QrVC2,0.258,0.74,166606,0.613,0.00372,8,0.123,-4.88,1,0.145,75.023,4,0.473
28,Lucid Dreams,Juice WRLD,1692051,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019-01-04,285pBltuF7vW8TeWk8hdRR,0.349,0.511,239836,0.566,0.0,6,0.34,-7.23,0,0.2,83.903,4,0.218
29,Be Alright,Dean Lewis,1641350,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-01-04,3EPXxR3ImUwfayaurPi3cm,0.697,0.553,196373,0.586,0.0,11,0.0813,-6.319,1,0.0362,126.684,4,0.443
30,In My Mind,Dynoro,1623580,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-04,0E9ZjEAyAwOXZ7wJC0PD33,0.176,0.694,184560,0.77,1.1e-05,6,0.118,-5.335,1,0.149,125.905,4,0.163
31,Bohemian Rhapsody - Remastered 2011,Queen,1615614,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-01-04,7tFiyTwD0nx5a1eklYtX2J,0.254,0.397,354320,0.396,0.0,3,0.268,-9.91,1,0.05,142.913,4,0.227
32,Ella Quiere Beber - Remix,Anuel AA,1552361,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019-01-04,2cYnZNzFRFK0H7vSNxPsUq,0.265,0.751,219357,0.665,0.0,8,0.0515,-3.083,1,0.124,95.239,4,0.698
33,Saturday Nights,Khalid,1545845,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-01-04,5kfNriitmkNE8mUbZ7gbq8,0.606,0.551,210667,0.44,3.02e-05,10,0.11,-8.559,1,0.0985,167.923,4,0.341
34,rockstar (feat. 21 Savage),Post Malone,1529134,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-01-04,0e7ipj03S05BNilyu5bRzt,0.117,0.587,218147,0.535,6.56e-05,5,0.131,-6.09,0,0.0898,159.847,4,0.14
35,Leave Me Alone,Flipp Dinero,1510397,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019-01-04,14mHfNsSHN0FbLftyjrV9g,0.107,0.792,195637,0.743,0.0,7,0.183,-2.806,1,0.0851,150.024,4,0.742
36,Solo de Mi,Bad Bunny,1495612,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019-01-04,4uP3pUP18ennmz0tb3GphR,0.287,0.743,197968,0.73,8.1e-05,10,0.0778,-4.314,0,0.125,179.972,4,0.15
37,I Like It,Cardi B,1476337,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019-01-04,58q2HKrzhC3ozto2nDdN4z,0.099,0.816,253390,0.726,0.0,5,0.372,-3.998,0,0.129,136.048,4,0.65
38,Promises (with Sam Smith),Calvin Harris,1457325,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019-01-04,5N5k9nd479b1xpDZ4usjrg,0.0119,0.781,213309,0.768,4.91e-06,11,0.325,-5.991,1,0.0394,123.07,4,0.486
39,Moonlight,XXXTENTACION,1457138,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019-01-04,0JP9xo3adEtGSdUEISiszL,0.556,0.921,135090,0.537,0.00404,9,0.102,-5.723,0,0.0804,128.009,4,0.711
40,Look Back at It,A Boogie Wit da Hoodie,1417103,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019-01-04,3Ol2xnObFdKV9pmRD2t9x8,0.407,0.791,179449,0.587,0.0,3,0.148,-5.075,0,0.0413,96.057,4,0.536
41,Wake Up in the Sky,Gucci Mane,1410283,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019-01-04,2G1tXoGBaEMJ7FKGnkf6ud,0.00381,0.8,203161,0.578,0.0,4,0.367,-5.144,0,0.0485,143.01,4,0.367
42,Adictiva,Daddy Yankee,1400935,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019-01-04,6MJUCumnQsQEKbCy28tbCP,0.291,0.788,207853,0.771,5.62e-05,4,0.172,-3.206,0,0.0563,99.038,4,0.701
43,God's Plan,Drake,1398740,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019-01-04,6DCZcSspjsKoFjzjrWoCdn,0.0332,0.754,198973,0.449,8.29e-05,7,0.552,-9.211,1,0.109,77.169,4,0.357
44,Bad Liar,Imagine Dragons,1387548,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019-01-04,2RSHsoi04658QL5xgQVov3,0.0722,0.383,260773,0.637,0.0,3,0.368,-6.993,1,0.0703,177.913,4,0.0827
45,whoa (mind in awe),XXXTENTACION,1380022,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019-01-04,7pdF27mSDuPWhppnHAmWHa,0.653,0.735,157777,0.525,0.918,6,0.101,-2.939,0,0.0441,160.147,4,0.369
46,Vaina Loca,Ozuna,1370164,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2019-01-04,48zFZh27QU5qsrBjn4C2FA,0.315,0.754,176133,0.805,0.0,6,0.203,-4.249,1,0.0752,93.983,4,0.555
47,Ruin My Life,Zara Larsson,1366614,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019-01-04,5tAa8Uaqr4VvA3693mbIhU,0.423,0.665,190932,0.699,0.0,11,0.0969,-5.265,1,0.0578,124.896,4,0.585
48,Youngblood,5 Seconds of Summer,1365303,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019-01-04,2iUXsYOEPhVqEBwsqP70rE,0.0169,0.596,203418,0.854,0.0,7,0.124,-5.114,0,0.463,120.274,4,0.152
49,Taste (feat. Offset),Tyga,1362084,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019-01-04,5IaHrVsrferBYDm0bDyABy,0.0236,0.884,232959,0.559,0.0,0,0.101,-7.442,1,0.12,97.994,4,0.342
50,Kiss and Make Up,Dua Lipa,1325679,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019-01-04,13hvHEstJ4sNbzdroPrPI3,0.0557,0.675,190560,0.729,0.0,8,0.189,-4.383,1,0.146,99.986,4,0.63
1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4221599,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-05,3KkXRkHbMCARz0aVfEt68P,0.556,0.76,158040,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913
2,"thank u, next",Ariana Grande,4194463,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-05,2rPE9A1vEgShuZxxzR2tZH,0.28,0.724,207333,0.647,0.0,1,0.102,-5.642,1,0.0658,106.96,4,0.435
3,Wow.,Post Malone,3907312,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-05,6MWtB6iiXyIwun0YzU6DFP,0.163,0.833,149520,0.539,2.1e-06,11,0.101,-7.399,0,0.178,99.947,4,0.385
4,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,3441220,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-05,4w8niZpiMy6qz1mntFA5uM,0.153,0.841,212500,0.798,3.33e-06,1,0.0618,-4.206,0,0.229,95.948,4,0.591
5,Without Me,Halsey,3260378,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-05,5p7ujcrUXASCNwRaWNHR1C,0.297,0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.533
6,Sweet but Psycho,Ava Max,2966901,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-05,25sgk305KZfyuqVBQIahim,0.0691,0.719,187436,0.704,0.0,1,0.166,-4.724,1,0.0476,133.002,4,0.628
